county_fips,democrat,republican,total
21141,2755,7778,10899
21143,1045,2789,3961
21145,9134,20774,31294
21147,664,5012,5776
21149,988,3381,4566
21151,11793,23431,37336
21153,1172,3824,5116
21155,2679,5122,8109
21157,3672,12322,16688
21159,363,3503,3953
21161,1970,4944,7216
21163,3026,8660,12229
21165,700,2010,2780
21167,2395,7700,10544
21169,976,3491,4619
21171,601,4278,4991
21173,3158,7856,11444
21175,1006,3630,4772
21177,3272,9393,13054
21179,6434,13430,20772
21181,787,1957,2840
21183,2080,7942,10398
21185,10268,20469,32853
21187,1062,3745,4999
21189,256,1474,1759
21191,1164,4604,6007
21193,2136,8158,10572
21195,4277,19740,24650
21197,1272,3513,4957
21199,4208,22900,28034
21201,222,759,1013
21203,915,5609,6688
21205,3295,5174,8842
21207,1093,6863,8174
21209,7713,15052,24178
21211,6276,13196,20573
21213,2144,5077,7529
21215,1921,7196,9513
21217,2553,8320,11304
21219,1042,3612,4774
21221,1587,4928,6745
21223,879,2771,3788
21225,1331,4701,6211
21227,25422,39973,68643
21229,1420,4013,5630
21231,1431,6370,7991
21233,1240,4397,5805
21235,2067,11312,13769
21237,753,1804,2635
21239,4958,7697,13560
22001,5638,21162,27389
22003,2106,6867,9245
22005,16476,36143,54678
22007,3931,6714,10904
22009,5035,11165,16586
22011,2393,12238,15078
22013,3129,3756,7005
22015,12641,35474,49848
22017,53483,49006,105804
22019,26296,54191,83785
22021,788,3822,4692
22023,323,3256,3692
22025,1322,3479,4856
22027,2717,3585,6421
22029,3272,5477,8872
22031,5165,8068,13500
22033,102828,84660,196491
22035,1838,1059,2939
22037,4235,5569,10042
22039,4208,10360,14882
22041,2506,6514,9162
22043,1181,7408,8821
22045,10698,20903,32454
22047,8324,7320,16043
22049,2139,5169,7464
22051,73670,100398,181639
22053,3080,10775,14277
22055,32726,68195,105603
22057,8423,31959,41645
22059,605,5836,6569
22061,7107,10761,18669
22063,6950,48824,57730
22065,2744,1927,4732
22067,5155,6502,11852
22069,7144,8968,16621
22071,133996,24292,165812
22073,24428,41734,68017
22075,3347,6900,10573
22077,4764,6789,11761
22079,18322,36816,56844
22081,1938,2391,4422
22083,3157,6287,9597
22085,1703,7879,9787
22087,4960,10237,15815
22089,8559,16621,26192
22091,3353,2497,5964
22093,6418,5456,12085
22095,12661,7569,20743
22097,17209,21971,39977
22099,8266,16873,25750
22101,8050,14359,22877
22103,27717,90915,124392
22105,16878,33959,52416
22107,1332,1182,2548
22109,10665,31902,43896
22111,2691,7972,10894
22113,4857,20063,25632
22115,2665,13471,16633
22117,5692,12556,18628
22119,6260,11542,18145
22121,5383,6927,12712
22123,715,3970,4759
22125,2248,3390,5799
22127,1644,4608,6372
23001,23009,28227,55547
23003,13287,19270,34832
23005,102749,57642,171354
23007,6991,7888,16428
23009,16108,13682,32150
23011,29302,31675,66208
23013,12449,9157,23163
23015,10241,9727,21503
23017,12744,17579,33256
23019,32977,40490,79332
23021,3045,5292,9000
23023,10664,9304,21616
23025,8878,14602,25393
23027,10440,10378,22707
23029,5870,8995,16046
23031,54895,49770,112812
23099,579,433,1105
24001,7875,21270,30491
24003,128419,122403,267482
24005,218412,149477,387691
24009,18225,26176,47074
24011,4009,9368,14023
24013,26567,58215,90924
24015,13650,28868,45043
24017,49341,25614,77863
24019,6245,8413,15168
24021,56522,59522,124505
24023,2567,10776,13953
24025,47077,77860,132707
24027,102597,47484,160511
24029,4575,4876,9949
24031,357837,92704,473739
24033,344049,32811,388405
24035,7973,16993,26382
24037,17534,28663,49454
24039,4196,5341,9848
24041,8653,10724,20418
24043,21129,40998,65480
24045,18050,22198,42274
24047,9753,17210,28108
24510,202673,25205,237818
25001,72430,54099,135781
25003,43714,16839,65617
25005,129540,105443,252140
25007,8400,2477,11674
25009,222310,136316,385370
25011,24478,10364,38821
25013,112590,78685,206101
25015,55367,21790,84193
25017,520360,219793,796735
25019,4146,1892,6508
25021,221819,119723,367695
25023,135513,115369,271177
25025,245751,50421,313283
25027,198778,157682,389951
26001,1732,4201,6198
26003,1663,2585,4518
26005,18050,34183,55786
26007,4877,9090,14698
26009,4448,8469,13582
26011,2384,4950,7696
26013,1156,2158,3490
26015,9114,19202,30329
26017,21642,28328,52977
26019,4108,5539,10228
26021,29495,38647,72031
26023,5061,11786,17663
26025,24157,31494,58902
26027,7270,14243,22595
26029,5137,8674,14589
26031,4302,8683,13672
26033,5379,9122,15456
26035,4249,8505,13389
26037,16492,21636,40655
26039,2110,4354,6844
26041,6436,11121,18492
26043,3923,8580,13165
26045,24938,27609,56221
26047,6972,10616,18802
26049,102751,84175,196296
26051,3794,8124,12472
26053,2925,4018,7329
26055,20965,27413,51589
26057,5666,9880,16465
26059,4799,14095,19940
26061,6018,8475,15624
26063,4579,10692,15917
26065,79110,43868,131138
26067,8352,16635,26854
26069,4345,8345,13361
26071,2004,3675,5910
26073,11404,12338,25392
26075,25795,39793,69677
26077,67148,51034,126299
26079,2280,6116,8833
26081,138683,148180,308184
26083,527,814,1434
26085,1939,3159,5328
26087,12734,30037,45183
26089,6774,7239,14757
26091,16750,26430,45939
26093,34384,65680,105866
26095,681,1756,2579
26097,2085,3744,6097
26099,176317,224665,419312
26101,4979,6915,12599
26103,16042,14646,32976
26105,5281,8505,14685
26107,5827,10305,17168
26109,3539,6702,10768
26111,15635,23846,42506
26113,1565,5386,7317
26115,26863,43261,74218
26117,7874,16907,26609
26119,1287,3498,5009
26121,37304,36127,78088
26123,6212,15173,22640
26125,343070,289203,664614
26127,3973,7228,11930
26129,3030,6827,10387
26131,1176,2066,3426
26133,2705,7336,10609
26135,1044,2843,4073
26137,3556,8266,12538
26139,44973,88467,142734
26141,2400,4488,7218
26143,4287,8141,13041
26145,44396,45469,94320
26147,24553,49051,78003
26149,7526,14884,23757
26151,4873,13446,19249
26153,1369,2556,4154
26155,12546,19230,34111
26157,7429,17102,25796
26159,13258,17890,33274
26161,128483,50631,188578
26163,519444,228993,777838
26165,4436,10000,15298
27001,3134,5516,9185
27003,75500,93339,184083
27005,5208,10880,17091
27007,8688,10783,21316
27009,5640,12872,19911
27011,921,1608,2730
27013,14428,15667,33256
27015,3763,8708,13663
27017,8460,8160,18059
27019,21508,29056,55101
27021,4949,9982,15885
27023,1978,3764,6182
27025,9278,18441,30008
27027,12971,13543,29099
27029,1100,2925,4225
27031,1912,1156,3360
27033,1678,3679,5697
27035,10982,22287,35568
27037,110483,99583,228866
27039,3102,6527,10564
27041,6227,13966,21623
27043,2153,4659,7355
27045,3872,6271,10977
27047,6041,8808,15929
27049,9446,14041,25538
27051,1105,2063,3454
27053,429288,191770,672652
27055,4145,5616,10515
27057,3423,7261,11405
27059,5657,13635,20876
27061,9015,12920,23650
27063,1492,3609,5453
27065,2327,5230,8125
27067,7266,12785,21648
27069,823,1349,2363
27071,2306,3569,6313
27073,1305,2293,3839
27075,3077,2932,6472
27077,553,1540,2230
27079,4623,9182,14867
27081,860,1931,3003
27083,3825,7256,12129
27085,4978,12155,18684
27087,930,991,2074
27089,1225,3208,4794
27091,2733,7062,10469
27093,3191,8104,12197
27095,3710,8340,12949
27097,3637,12925,17534
27099,7437,8823,17576
27101,1295,2974,4642
27103,7886,8437,17915
27105,2733,5299,8591
27107,1264,1699,3232
27109,36268,35668,79280
27111,9340,20939,32285
27113,2147,4000,6672
27115,4580,8191,13729
27117,1127,3338,4779
27119,4712,8979,14698
27121,2106,3793,6294
27123,177738,70894,270130
27125,540,1141,1871
27127,1887,5137,7566
27129,2117,4890,7563
27131,14437,15429,32217
27133,1373,3091,4807
27135,1856,5451,7767
27137,57771,44630,111260
27139,28502,39948,74389
27141,13293,31053,47934
27143,1954,5193,7727
27145,25576,47617,78985
27147,6241,11198,19042
27149,2116,2799,5349
27151,1686,2963,4966
27153,2783,8485,11944
27155,630,1049,1788
27157,3866,6989,11764
27159,1684,4837,6894
27161,2838,5967,9579
27163,67086,64428,142842
27165,1814,2768,4971
27167,893,2129,3279
27169,11366,12122,25852
27171,20334,43274,69152
27173,1524,3382,5253
28001,7757,5874,13836
28003,2684,11819,14783
28005,2697,4289,7050
28007,3242,4897,8256
28009,1719,2251,4013
28011,9046,4590,13824
28013,1910,4390,6396
28015,1680,3799,5528
28017,3649,4127,7890
28019,1218,2788,4065
28021,3708,540,4272
28023,2585,5137,7791
28025,5722,4150,10003
28027,6378,2426,8912
28029,6741,6103,12982
28031,3276,5435,8811
28033,20591,43089,65695
28035,11716,15461,28064
28037,1502,2721,4290
28039,1027,8696,9891
28041,974,4335,5369
28043,4424,5970,10513
28045,3344,13811,17637
28047,21169,40354,63313
28049,67594,25275,94681
28051,6689,1309,8076
28053,3071,1151,4253
28055,395,298,699
28057,1117,8470,9737
28059,14657,33629,49567
28061,4368,4038,8475
28063,3337,490,3860
28065,3720,2466,6237
28067,7791,20133,28352
28069,2827,1778,4639
28071,7969,10872,19643
28073,5190,18751,24592
28075,11269,17741,29506
28077,2195,4091,6364
28079,3584,4782,8449
28081,10029,22220,32922
28083,7787,3212,11140
28085,4458,10550,15193
28087,11819,13271,25575
28089,20343,28265,49802
28091,3677,7836,11693
28093,8023,6587,14839
28095,5524,10167,15884
28097,2115,2818,4996
28099,2715,7679,10553
28101,2756,6548,9438
28103,4347,1200,5574
28105,8859,8576,18124
28107,7431,7449,15064
28109,3604,17782,21883
28111,1220,4135,5432
28113,8043,8009,16310
28115,2386,10336,12984
28117,2067,7648,9872
28119,2312,1001,3365
28121,14110,47178,62768
28123,4268,6122,10522
28125,1479,692,2190
28127,3874,7393,11419
28129,1617,5928,7627
28131,1573,5306,7045
28133,6725,2794,9598
28135,3337,2462,5870
28137,3926,7495,11627
28139,1842,7240,9235
28141,999,7166,8371
28143,2667,853,3567
28145,2012,9235,11496
28147,2790,4056,6919
28149,9284,9767,19416
28151,11380,5244,16825
28153,3524,5990,9599
28155,1019,3976,5069
28157,2857,1318,4218
28159,3850,4910,8881
28161,2582,3376,6077
28163,5369,4598,10070
29001,3500,6030,10226
29003,2045,6665,9140
29005,541,2060,2730
29007,2570,6981,10061
29009,2710,11428,14605
29011,795,4959,5939
29013,1618,6001,8031
29015,2025,7213,9590
29017,705,4827,5676
29019,41125,36200,83868
29021,12013,21320,35659
29023,3036,13650,17259
29025,838,3232,4312
29027,4989,13057,19193
29029,4768,16944,22514
29031,8492,27017,37038
29033,745,3480,4361
29035,436,2324,2850
29037,14846,33098,50990
29039,1011,5021,6288
29041,888,2950,3969
29043,8508,30946,41531
29045,724,2458,3316
29047,45304,57476,110176
29049,2572,7067,10208
29051,10913,24616,37374
29053,1932,5624,7986
29055,1824,7724,9920
29057,637,3184,3951
29059,1272,5895,7453
29061,730,2767,3738
29063,824,3540,4594
29065,978,5600,6791
29067,984,5486,6666
29069,2360,8026,10578
29071,12341,35430,50113
29073,1520,5670,7451
29075,605,2304,3043
29077,42728,78035,129231
29079,780,3462,4428
29081,574,2965,3689
29083,2357,7075,9866
29085,1016,3542,4724
29087,347,1926,2355
29089,1283,3277,4868
29091,2881,13893,17455
29093,933,3173,4269
29095,71237,91557,173275
29097,10572,35070,48326
29099,31568,69036,106238
29101,5930,13719,21132
29103,379,1416,1870
29105,2553,12881,16051
29107,4053,10988,15876
29109,2901,13089,16715
29111,934,3344,4456
29113,5575,18159,24962
29115,1240,4088,5587
29117,1265,4879,6421
29119,1329,6599,8242
29121,1548,5798,7631
29123,1005,4102,5321
29125,794,3561,4500
29127,2994,9419,12938
29129,216,1486,1745
29131,1750,9285,11416
29133,1458,3600,5169
29135,1237,5347,6830
29137,853,3159,4156
29139,1119,4127,5429
29141,1768,6760,8821
29143,1933,5270,7357
29145,4990,20553,26606
29147,2529,6380,9458
29149,865,3671,4668
29151,998,5856,7090
29153,724,3639,4505
29155,1947,3964,6027
29157,1520,6908,8740
29159,4324,12810,18111
29161,4766,12709,18553
29163,1806,5274,7382
29165,20057,25933,49100
29167,2631,10438,13763
29169,2922,9876,13488
29171,353,1936,2346
29173,1138,3969,5266
29175,2283,7529,10309
29177,3090,7104,10869
29179,540,2406,3038
29181,830,4522,5524
29183,68626,121650,201005
29185,936,3501,4630
29186,2542,5496,8469
29187,6250,17468,24728
29189,286704,202434,514858
29195,2789,5977,9274
29197,354,1505,1936
29199,365,1525,1968
29201,3575,13168,17256
29203,776,2966,3904
29205,606,2524,3255
29207,1876,11079,13291
29209,2887,13158,16567
29211,526,1884,2486
29213,4373,18276,23515
29215,1728,8875,10956
29217,1707,6533,8599
29219,3915,11111,15784
29221,1926,7048,9282
29223,948,4658,5762
29225,3177,12840,16743
29227,195,808,1046
29229,1170,6707,8119
29380,97735,24654,128601
29510,104235,20832,130884
30001,1143,3353,4849
30003,2094,1853,4237
30005,1202,1268,2684
30007,573,2348,3133
30009,1828,3748,5991
30011,70,678,786
30013,12175,19632,34571
30015,732,1679,2603
30017,1176,3657,5185
30019,168,730,962
30021,787,3320,4374
30023,2058,1763,4206
30025,154,1279,1484
30027,1202,4269,5840
30029,13293,30240,46571
30031,24246,23802,53819
30033,34,653,718
30035,3121,1620,5075
30037,71,365,474
30039,472,1192,1777
30041,2371,3478,6445
30043,1998,4177,6714
30045,235,872,1208
30047,4776,7530,13181
30049,14478,16895,34478
30051,206,698,961
30053,2041,6729,9330
30055,154,862,1060
30057,1180,3297,4778
30059,193,729,977
30061,519,1330,2012
30063,31543,22250,59203
30065,332,1967,2441
30067,3595,4980,9359
30069,30,278,322
30071,318,1723,2171
30073,738,1799,2723
30075,127,884,1053
30077,551,2029,2794
30079,100,556,689
30081,6223,14810,22556
30083,671,3908,4871
30085,1560,1797,3652
30087,987,2253,3453
30089,1218,4286,5953
30091,477,1241,1835
30093,8619,6376,16452
30095,908,3661,4873
30097,402,1595,2107
30099,808,2170,3188
30101,402,1497,2037
30103,59,351,443
30105,886,2698,3894
30107,179,702,946
30109,55,463,541
30111,22171,40920,69108
31001,3302,9287,13513
31003,383,2732,3281
31005,17,244,273
31007,19,357,402
31009,30,276,317
31011,414,2299,2905
31013,965,3617,4924
31015,128,983,1156
31017,153,1385,1597
31019,4763,14569,21129
31021,930,2367,3558
31023,691,3079,3981
31025,3484,8452,12933
31027,571,3532,4420
31029,171,1648,1898
31031,317,2623,3118
31033,711,3665,4711
31035,477,2422,3065
31037,859,2171,3214
31039,719,3122,4074
31041,641,4695,5652
31043,2314,3616,6279
31045,801,2632,3676
31047,2136,5984,8635
31049,120,809,984
31051,556,2041,2782
31053,4544,9933,15529
31055,113798,108077,240433
31057,89,823,953
31059,613,2130,2941
31061,250,1347,1673
31063,161,1110,1328
31065,304,1921,2340
31067,2935,6380,10048
31069,153,869,1075
31071,121,821,980
31073,166,794,1010
31075,20,367,405
31077,210,912,1175
31079,6282,14408,22060
31081,878,3783,5004
31083,287,1677,2052
31085,30,472,514
31087,161,1232,1468
31089,531,4354,5118
31091,40,355,417
31093,544,2284,2994
31095,837,2399,3494
31097,563,1355,2089
31099,550,2531,3296
31101,571,3235,4034
31103,40,460,519
31105,230,1330,1677
31107,720,3188,4115
31109,61898,61588,136223
31111,2913,12164,16131
31113,32,400,453
31115,48,323,385
31117,14,257,287
31119,2711,10628,14343
31121,602,2926,3788
31123,284,1802,2209
31125,281,1261,1621
31127,785,2116,3161
31129,353,1726,2205
31131,2025,4860,7457
31133,279,974,1327
31135,161,1217,1455
31137,572,3849,4695
31139,382,3052,3630
31141,2646,10965,14433
31143,413,2028,2582
31145,645,4258,5170
31147,818,2769,3805
31149,70,687,798
31151,1733,3004,5136
31153,28033,45143,80580
31155,2523,7555,10860
31157,3207,10076,14317
31159,1875,5454,7922
31161,287,2211,2608
31163,340,1150,1573
31165,81,616,736
31167,417,2187,2801
31169,499,2051,2690
31171,30,344,393
31173,919,1043,2088
31175,339,1780,2205
31177,2623,7424,10832
31179,835,2693,3776
31181,306,1330,1708
31183,62,377,465
31185,1186,4700,6381
32001,2210,7827,10935
32003,402172,319938,766970
32005,8450,17411,27877
32007,3401,13550,18558
32009,64,323,416
32011,74,723,854
32013,1381,4513,6420
32015,403,1828,2413
32017,285,1671,2132
32019,6144,16004,23757
32021,636,1177,1994
32023,5093,13321,19591
32027,429,1403,1981
32029,752,1615,2557
32031,97321,94650,209733
32033,707,2721,3771
32510,9610,13125,25016
33001,10214,15012,26911
33003,12987,14635,29616
33005,14132,13045,29222
33007,6563,7952,15627
33009,23612,17169,43918
33011,51958,60983,121199
33013,25727,27813,57456
33015,71083,86815,168048
33017,15866,12879,31019
33019,7681,8116,17046
34001,60924,52690,117360
34003,231211,175529,422251
34005,121340,88404,220613
34007,146724,72640,226987
34009,18750,28446,48706
34011,27771,24453,54308
34013,240837,63176,310921
34015,66870,67544,139526
34017,164538,49139,221276
34019,28898,38712,70940
34021,104775,46193,158046
34023,193044,122953,326049
34025,137181,166723,314348
34027,115249,126071,250410
34029,87150,179079,274356
34031,116759,72902,194794
34033,11904,16381,29494
34035,85689,65505,157070
34037,24212,46658,74112
34039,147414,68114,223559
34041,16999,29556,48616
35001,143417,94698,274662
35003,427,1464,2049
35005,5534,12872,20271
35006,3741,3195,8063
35007,2129,2585,5332
35009,3121,9035,13370
35011,193,620,910
35013,37947,25374,70648
35015,5033,13147,19667
35017,6276,5288,12811
35019,970,595,1827
35021,156,311,527
35023,784,910,1872
35025,3930,12495,17712
35027,2331,5896,8902
35028,5562,3359,10885
35029,3195,3478,7295
35031,13576,5104,21703
35033,1536,665,2441
35035,6124,11887,20060
35037,1017,2212,3572
35039,9592,3599,14878
35041,1454,3884,5950
35043,27707,25905,61690
35045,12865,27946,46110
35047,7285,2313,10751
35049,50793,14332,71434
35051,1612,3010,5181
35053,3313,2616,6868
35055,10668,2727,15260
35057,1785,3714,6324
35059,320,1216,1702
35061,10841,13215,27592
36001,83071,47808,138146
36003,4882,12525,18516
36005,353646,37797,433535
36007,39212,40943,85811
36009,9497,19692,30875
36011,13522,17384,32949
36013,19091,31594,53749
36015,13757,20097,36025
36017,6775,11921,19970
36019,15059,14449,31485
36021,15284,13756,30902
36023,8771,9900,20274
36025,6627,11942,19596
36027,62284,61810,129683
36029,215456,188303,423625
36031,7762,7958,16868
36033,7297,8221,16952
36035,6496,13462,21048
36037,7650,16915,26208
36039,7405,13073,22050
36041,949,2064,3176
36043,8083,16699,26187
36045,13809,21763,37859
36047,640553,141044,857520
36049,3146,7400,11174
36051,10697,17290,30031
36053,11667,15936,30064
36055,188592,136582,347790
36057,6595,11301,18854
36059,332154,292025,642250
36061,579013,64930,732423
36063,35559,51961,92402
36065,33743,51437,90390
36067,112337,83649,207695
36069,22225,26025,51587
36071,68278,76645,151838
36073,4470,10936,16569
36075,17095,27688,47625
36077,10451,13308,25415
36079,19366,27024,48151
36081,517220,149341,735550
36083,32717,33726,70742
36085,74143,101437,193168
36087,69342,60911,135087
36089,16488,19942,38682
36091,50913,54575,113695
36093,33747,28953,66451
36095,4240,8831,13943
36097,3088,5049,8689
36099,5698,7235,13836
36101,12526,26831,41608
36103,303951,350570,681254
36105,12568,15931,29931
36107,7526,13260,22053
36109,28890,10371,42513
36111,44597,35239,84375
36113,13091,15751,30960
36115,9098,13610,24528
36117,13473,23380,39687
36119,272926,131238,420593
36121,3904,12442,17199
36122,3659,5660,10066
37001,29833,38815,70659
37003,3767,13893,18120
37005,1306,3814,5249
37007,5859,4506,10497
37009,3500,9412,13244
37011,1689,6298,8176
37013,8764,14543,23758
37015,5778,3456,9307
37017,7058,8550,15831
37019,23282,42720,67815
37021,75452,55716,136988
37023,11251,26238,38596
37025,35521,53819,92316
37027,8425,26621,36018
37029,1274,3546,4977
37031,9939,26569,37503
37033,4792,6026,11041
37035,21216,48324,71666
37037,21065,17105,39437
37039,2860,10844,14083
37041,2992,4014,7179
37043,1367,4437,5956
37045,14964,28479,44368
37047,9063,14272,23641
37049,17630,27731,46621
37051,71605,51265,126422
37053,2913,9163,12585
37055,7222,11460,19408
37057,18109,54317,74372
37059,5270,15602,21550
37061,8283,12217,20771
37063,121250,28350,154134
37065,16224,8261,24780
37067,94464,75975,176258
37069,12874,16368,30072
37071,31177,61798,95558
37073,2385,2874,5367
37075,768,3283,4125
37077,12909,13591,27138
37079,3605,4374,8068
37081,149248,98062,254738
37083,15748,9031,25069
37085,16737,27614,45676
37087,10473,18929,30424
37089,19827,35809,57489
37091,6910,3099,10142
37093,9726,7760,18090
37095,965,1288,2296
37097,24734,54754,81813
37099,7713,9870,18437
37101,28362,54372,85193
37103,2065,2974,5098
37105,10469,13712,24893
37107,12634,13613,26664
37109,9897,28806,39718
37111,4667,14568,19646
37113,4876,12127,17506
37115,3926,6783,11166
37117,5846,5897,11917
37119,294562,155518,466920
37121,1596,6282,8040
37123,4150,7130,11489
37125,16329,30490,48228
37127,23235,23319,47364
37129,50979,55344,110721
37131,6144,3582,9819
37133,17514,37122,56654
37135,59923,18557,81343
37137,2448,4258,6840
37139,8615,8180,17269
37141,9354,17639,27728
37143,2319,4177,6665
37145,7833,11185,19473
37147,41824,35691,79847
37149,3735,6768,10827
37151,13194,49430,64129
37153,8501,10383,19241
37155,19016,20762,40606
37157,14228,26830,41984
37159,19400,42810,63805
37161,7512,21871,30046
37163,10547,14838,25778
37165,7319,6256,13855
37167,7094,21964,29748
37169,4665,17116,22377
37171,7488,23671,31946
37173,2196,3565,6030
37175,6558,10520,17649
37177,720,975,1728
37179,34337,66707,104534
37181,12229,7332,19880
37183,302736,196082,520018
37185,6413,3214,9773
37187,3510,2564,6140
37189,14138,13697,29446
37191,21770,27540,50306
37193,6638,23752,31068
37195,19663,17531,37879
37197,3160,13880,17473
37199,3196,6385,9883
38001,216,909,1211
38003,1597,3160,5258
38005,842,929,1942
38007,59,495,598
38009,736,2494,3451
38011,227,1446,1771
38013,119,895,1048
38015,10881,32532,46927
38017,31361,39816,78969
38019,476,1357,1971
38021,554,1667,2388
38023,245,867,1197
38025,358,1771,2219
38027,355,791,1221
38029,215,1677,1964
38031,347,1241,1704
38033,99,796,946
38035,10851,16340,29753
38037,185,1108,1371
38039,298,847,1247
38041,168,1050,1279
38043,179,1111,1364
38045,502,1481,2125
38047,114,888,1053
38049,490,2050,2772
38051,235,1100,1430
38053,698,3670,4606
38055,1081,3860,5258
38057,621,3759,4616
38059,3080,11336,15569
38061,1220,2582,4052
38063,536,1025,1695
38065,119,830,1006
38067,681,2208,3098
38069,431,1437,2024
38071,1505,3217,5219
38073,838,1210,2322
38075,201,993,1274
38077,2064,4767,7469
38079,2099,1217,3672
38081,694,1088,1980
38083,95,650,781
38085,758,260,1180
38087,43,362,429
38089,1753,9755,12164
38091,361,538,987
38093,2498,6718,9967
38095,305,733,1138
38097,1241,2265,3871
38099,1167,2995,4548
38101,5806,18636,26916
38103,419,1796,2355
38105,1735,10069,12588
39001,2326,8659,11359
39003,13294,30487,45894
39005,5740,17493,24590
39007,15577,23318,40867
39009,16370,11354,29443
39011,3980,18658,23627
39013,8785,21108,31122
39015,4353,14573,19607
39017,58642,106976,173839
39019,3154,9254,13074
39021,4594,12631,18104
39023,23328,35205,61429
39025,26715,67518,99121
39027,4066,13838,18675
39029,12432,31676,46201
39031,4013,10785,15552
39033,4625,13611,19237
39035,398271,184211,603822
39037,4470,20012,25484
39039,5368,11688,18192
39041,40872,57568,103860
39043,16057,19648,37578
39045,24881,44314,72913
39047,2739,7995,11162
39049,351198,199331,581140
39051,6069,13709,21225
39053,2628,9822,12931
39055,17569,30227,49941
39057,28943,48540,81858
39059,4359,11445,16557
39061,215719,173665,409109
39063,9609,24183,36023
39065,2920,8717,12294
39067,1688,5098,7079
39069,3756,9301,13932
39071,3773,14020,18501
39073,3775,8497,12838
39075,1788,8720,11054
39077,7192,16226,24834
39079,3226,9949,13693
39081,9675,21117,32201
39083,8171,19131,28687
39085,46397,64255,116246
39087,6974,18689,26607
39089,27376,51241,82761
39091,4647,15957,21571
39093,66949,66818,140562
39095,110833,75698,197556
39097,4779,11631,17290
39099,57381,53616,115072
39101,7928,16961,26322
39103,32182,54810,91373
39105,2260,7309,9985
39107,3384,17506,21726
