county_fips,democrat,republican,total
39109,13120,37079,52734
39111,1662,4868,6795
39113,122016,123909,258301
39115,1736,4431,6443
39117,3761,11948,16548
39119,11123,24056,36991
39121,1221,4549,6013
39123,8285,12653,22218
39125,2093,6500,9047
39127,4138,10228,14995
39129,6529,17076,24745
39131,3539,7902,11879
39133,32397,39971,76139
39135,4325,15446,20565
39137,2922,14961,18767
39139,16085,36590,55214
39141,10356,18652,30380
39143,9929,16316,28044
39145,9132,20550,30784
39147,7404,14825,23987
39149,4243,18590,23740
39151,68146,98388,175239
39153,134256,112026,257979
39155,43014,49024,96029
39157,12188,26918,41289
39159,7718,18096,27429
39161,2697,10469,13770
39163,1351,3883,5502
39165,33730,77643,117267
39167,8026,20514,29840
39169,15031,32270,49853
39171,4358,11939,17308
39173,27318,32498,64341
39175,2515,7468,10592
40001,1382,4787,6513
40003,216,1933,2258
40005,795,4084,5018
40007,176,1993,2243
40009,960,6308,7552
40011,711,2884,3793
40013,2804,10478,13818
40015,2420,6482,9348
40017,11674,39986,55278
40019,4002,13752,18534
40021,5456,9994,16490
40023,1067,4206,5426
40025,71,963,1079
40027,38829,62538,109450
40029,411,1898,2399
40031,11463,19183,32564
40033,424,2054,2602
40035,1252,4283,5785
40037,5841,21575,28830
40039,2104,7826,10541
40041,3311,11826,15716
40043,222,1965,2248
40045,155,1611,1827
40047,4397,16009,21710
40049,1855,8253,10546
40051,3882,17316,22286
40053,288,1827,2201
40055,323,1482,1896
40057,225,715,977
40059,134,1318,1499
40061,882,3701,4738
40063,961,3388,4526
40065,1473,5969,7806
40067,365,1910,2350
40069,786,3093,4018
40071,3738,12172,16803
40073,786,5156,6131
40075,767,2596,3493
40077,797,3100,4056
40079,3250,13362,17221
40081,2430,10854,14025
40083,4248,13633,18979
40085,735,2922,3789
40087,2894,13169,16858
40089,1802,8656,10726
40091,2123,5505,7963
40093,310,2948,3407
40095,1096,4206,5492
40097,3423,11555,15717
40099,1087,4175,5528
40101,7977,15043,24216
40103,901,3715,4878
40105,742,3321,4237
40107,943,2800,3943
40109,112813,141569,273942
40111,4385,8944,13949
40113,5597,12577,18966
40115,2584,7631,10690
40117,1344,4729,6364
40119,8788,16651,27760
40121,3711,12753,17271
40123,3637,10431,14831
40125,6015,17848,25452
40127,748,3581,4483
40129,151,1547,1759
40131,7902,30913,40862
40133,2071,5613,8037
40135,3061,10888,14437
40137,3086,14182,17904
40139,858,4621,5780
40141,657,1944,2706
40143,87847,144258,247054
40145,6723,23005,31300
40147,5048,15825,22224
40149,588,3854,4631
40151,522,2947,3668
40153,873,6347,7595
41001,1797,6218,8562
41003,29193,13445,46925
41005,102095,88392,205541
41007,9252,8138,18932
41009,10167,13217,25602
41011,10448,17865,30479
41013,2637,8511,11823
41015,4300,7212,12283
41017,42444,45692,95292
41019,14096,34582,52112
41021,239,671,996
41023,739,3210,4206
41025,683,2912,3859
41027,6510,3272,10593
41029,44447,53870,105686
41031,2980,5483,9138
41033,13453,26923,43262
41035,7210,20435,29678
41037,639,3022,3854
41039,102753,67141,184672
41041,12501,10039,24418
41043,17995,33488,56253
41045,2246,7194,10044
41047,57788,63377,131091
41049,1017,2721,4028
41051,292561,67954,386346
41053,16420,18940,38521
41055,202,732,989
41057,5768,6538,13399
41059,7673,17059,26678
41061,3249,8431,12551
41063,1116,2848,4225
41065,4781,5833,11542
41067,153251,83197,257719
41069,155,591,802
41071,19301,23250,46641
42001,14219,31423,47489
42003,366934,259125,649008
42005,7178,23484,31618
42007,32531,48167,83571
42009,3645,19552,23637
42011,78437,96626,183065
42013,13958,39135,54909
42015,6369,18141,25708
42017,167060,164361,344297
42019,28584,64428,97071
42021,18867,42258,63072
42023,531,1589,2186
42025,8936,18743,28776
42027,37088,35274,76148
42029,141682,116114,268800
42031,4273,12576,17535
42033,8200,24932,34271
42035,4744,10022,15394
42037,8934,18004,28228
42039,10971,24987,37492
42041,47085,69076,121617
42043,64706,60863,130872
42045,177402,110667,297634
42047,3853,10025,14426
42049,58112,60069,123679
42051,17946,34590,53767
42053,626,1683,2401
42055,17465,49768,69731
42057,912,5694,6771
42059,4482,10849,15764
42061,4539,14494,19706
42063,11528,24888,37770
42065,3650,15192,19478
42067,1821,8273,10454
42069,51983,48384,103456
42071,91093,137914,241112
42073,14009,25428,40753
42075,18953,40525,61845
42077,81324,73690,160993
42079,52451,78688,134983
42081,13020,35627,50565
42083,4025,11635,16296
42085,18733,31544,52309
42087,3877,14094,18601
42089,33918,33386,69752
42091,256082,162731,434687
42093,2857,5288,8556
42095,66272,71736,143519
42097,9788,25427,36622
42099,4632,15616,21158
42101,584025,108748,707631
42103,9256,16056,26101
42105,1302,6251,7784
42107,16770,44001,62869
42109,4002,11725,16363
42111,7376,27379,35773
42113,750,2291,3136
42115,5123,12891,18863
42117,3901,13614,18325
42119,6180,10622,17468
42121,6309,16021,23348
42123,5145,12477,18434
42125,36322,61386,101450
42127,7008,16244,24018
42129,59669,116522,182051
42131,3811,8837,13144
42133,68524,128528,205986
44001,14609,8965,24868
44003,37788,38336,80248
44005,22851,15077,40099
44007,142899,90882,244102
44009,33741,27230,64665
45001,3741,6763,16201
45003,25455,46025,114804
45005,2735,789,6039
45007,21097,56232,120161
45009,3898,2204,10523
45011,4400,4889,15202
45013,32138,42922,118170
45015,30705,44587,123222
45017,3573,3787,11788
45019,89299,75443,263478
45021,6092,15167,33245
45023,6579,7265,20982
45025,6858,9312,25479
45027,7732,7386,24369
45029,7627,9091,26073
45031,13888,14989,47776
45033,5834,5637,16062
45035,24055,34987,93349
45037,4491,6842,17564
45039,6945,4027,17252
45041,26710,29573,89621
45043,13310,17389,49125
45045,74483,127832,319682
45047,10711,16961,43279
45049,5170,3488,13510
45051,39410,89288,207210
45053,5956,5187,15342
45055,10330,17542,43469
45057,13812,23719,57674
45059,8889,16816,36967
45061,5199,2803,13567
45063,35230,80026,174413
45065,2479,2652,7948
45067,8569,5444,21915
45069,5954,4267,16465
45071,6217,10017,23224
45073,7998,24178,49404
45075,26318,11931,67629
45077,10354,36236,70698
45079,108000,52469,256363
45081,2813,5526,12270
45083,39997,76277,180380
45085,24047,18745,70221
45087,4729,7061,16594
45089,9953,4864,25103
45091,41593,66754,169967
46003,340,974,1407
46005,1912,4455,6772
46007,412,666,1149
46009,704,2105,2974
46011,4879,6748,12680
46013,5452,9613,16113
46015,571,1565,2288
46017,296,171,490
46019,693,3355,4346
46021,105,704,831
46023,935,2382,3433
46025,398,1139,1657
46027,2608,2109,5069
46029,3174,7764,11669
46031,535,588,1175
46033,1120,3290,4716
46035,2355,5157,7952
46037,974,1627,2747
46039,570,1366,2080
46041,887,723,1707
46043,214,1338,1605
46045,380,1433,1918
46047,821,2511,3563
46049,204,858,1118
46051,970,2381,3562
46053,391,1600,2091
46055,77,936,1044
46057,555,2051,2762
46059,334,1391,1818
46061,424,1497,2006
46063,38,694,769
46065,2449,5174,8173
46067,692,2517,3365
46069,125,543,690
46071,323,722,1095
46073,264,648,967
46075,69,450,558
46077,703,1680,2551
46079,2314,4038,6786
46081,3356,7411,11842
46083,8076,15499,25231
46085,369,977,1421
46087,623,1794,2587
46089,192,892,1137
46091,754,1056,1947
46093,2223,8441,11621
46095,238,402,683
46097,281,706,1064
46099,30610,42043,78263
46101,1042,1729,2930
46103,14074,29804,47741
46105,188,1333,1606
46107,215,1069,1335
46109,1539,2142,3886
46111,241,819,1123
46113,2504,241,2896
46115,919,1854,2951
46117,329,1148,1567
46119,137,679,861
46121,1505,487,2125
46123,462,2069,2630
46125,961,2937,4150
46127,2227,5288,7895
46129,457,1896,2477
46135,3301,5654,9616
46137,352,368,766
47001,9013,19212,29881
47003,3395,11486,15355
47005,1474,4716,6328
47007,897,3622,4664
47009,12100,37443,52208
47011,7070,29768,38666
47013,2248,9870,12532
47015,1127,4007,5314
47017,2327,7756,10384
47019,3453,16898,21084
47021,3878,11297,15924
47023,1243,5081,6507
47025,1832,8602,10740
47027,707,2141,2920
47029,1981,9791,12126
47031,4743,14417,19971
47033,1303,3982,5397
47035,5202,20413,26360
47037,148864,84550,249068
47039,894,3588,4592
47041,1569,5171,6955
47043,4722,13233,18699
47045,2816,10180,13336
47047,5874,13055,19394
47049,1100,6038,7333
47051,4374,11532,16404
47053,5258,13786,19547
47055,2917,7970,11137
47057,1154,6626,8008
47059,4216,18562,23583
47061,999,3636,4763
47063,4075,15857,20692
47065,55316,78733,142408
47067,322,1843,2231
47069,4185,4919,9273
47071,1622,8012,9949
47073,3507,16648,20774
47075,3711,3013,6834
47077,1800,8138,10217
47079,3063,9508,12945
47081,1824,5695,7813
47083,866,2182,3168
47085,1967,4930,7153
47087,1129,3236,4466
47089,3494,14776,19072
47091,988,5410,6579
47093,62878,105767,180697
47095,577,1357,1970
47097,3056,4884,8087
47099,2821,12420,15666
47101,890,3585,4622
47103,2554,10398,13348
47105,4919,17610,23391
47107,3510,14691,18755
47109,1848,7841,10038
47111,1072,6263,7504
47113,15448,21335,38120
47115,2832,7696,10862
47117,2852,8184,11455
47119,10038,23799,35369
47121,856,3342,4320
47123,3186,13374,17093
47125,21699,32341,57620
47127,496,2325,2926
47129,1054,5441,6705
47131,2426,9526,12249
47133,1945,6059,8229
47135,597,2167,2855
47137,536,2021,2615
47139,1252,5097,6520
47141,6851,19002,27212
47143,1942,8660,11062
47145,4837,15880,21669
47147,6637,19410,27113
47149,36706,64515,107436
47151,934,6044,7123
47153,1053,4441,5694
47155,6297,28629,36312
47157,208992,116344,337383
47159,1689,5494,7436
47161,1222,3864,5299
47163,12578,46979,62278
47165,18161,50129,71505
47167,5785,16910,23481
47169,946,2103,3160
47171,1262,5671,7195
47173,1012,5053,6247
47175,539,1820,2419
47177,3535,9540,13612
47179,13024,34252,49750
47181,717,5036,5857
47183,2772,9008,12184
47185,1845,7671,9825
47187,31013,68212,106271
47189,14385,39406,56734
48001,3369,13206,16982
48003,838,3924,4944
48005,7538,21666,29909
48007,2465,7740,10512
48009,394,3785,4282
48011,58,875,960
48013,4651,8618,13673
48015,2320,9637,12274
48017,397,1344,1793
48019,1726,8163,10218
48021,10569,16328,28454
48023,191,1267,1499
48025,3444,4744,8485
48027,37801,51998,94994
48029,319550,240333,589645
48031,1244,4212,5685
48033,31,330,365
48035,1277,6325,7823
48037,8831,24913,34582
48039,43200,72791,121181
48041,23120,38734,67206
48043,1873,2077,4252
48045,91,625,736
48047,1937,613,2596
48049,1621,12017,14026
48051,1491,5316,6960
48053,3797,14638,19204
48055,4795,6691,12092
48057,2118,4638,6965
48059,569,4865,5579
48061,59319,29432,91951
48063,1260,3201,4542
48065,249,2617,2961
48067,2387,9670,12283
48069,526,1414,1997
48071,2948,13339,16786
48073,3469,12919,16790
48075,253,1802,2084
48077,536,4377,5018
48079,190,679,901
48081,140,1267,1425
48083,388,3177,3643
48085,140624,201014,361419
48087,145,983,1156
48089,1987,6325,8513
48091,14238,45136,62178
48093,789,4333,5237
48095,148,885,1068
48097,2351,13178,15951
48099,5064,12225,18253
48101,91,506,610
48103,299,1049,1384
48105,372,980,1395
48107,468,1181,1728
48109,454,280,767
48111,222,1261,1544
48113,461080,262945,758973
48115,835,2636,3563
48117,1185,2911,4216
48119,400,1836,2281
48121,110890,170603,298645
48123,1163,5519,6844
48125,128,755,909
48127,2173,974,3225
48129,191,1225,1465
48131,2783,1316,4168
48133,776,6011,6963
48135,10249,25020,36530
48137,303,746,1073
48139,16253,44941,63673
48141,147843,55512,214008
48143,2160,11210,13893
48145,1684,3441,5248
48147,2123,9536,12021
48149,2127,8648,11062
48151,403,1265,1729
48153,435,1474,1959
48155,113,383,513
48157,134686,117291,262066
48159,665,3583,4378
48161,1471,6026,7684
48163,2444,1856,4400
48165,597,3907,4620
48167,43658,73757,122903
48169,230,1225,1484
48171,2288,10446,13214
48173,34,553,604
48175,973,2620,3708
48177,1571,4587,6334
48179,701,6500,7405
48181,10301,35325,47416
48183,11677,28764,41749
48185,2194,7065,9533
48187,18391,36632,57822
48189,2101,6366,8858
48191,164,893,1091
48193,479,3060,3620
48195,171,1730,1947
48197,249,1207,1513
48199,2780,19606,22780
48201,707914,545955,1312112
48203,7151,18749,26548
48205,172,1727,1948
48207,314,1403,1770
48209,33224,33826,72164
48211,181,1462,1695
48213,5669,23650,30045
48215,118809,48642,173437
48217,2547,10108,12970
48219,1257,5782,7282
48221,4008,21382,26262
48223,2510,10707,13538
48225,1978,6205,8353
48227,1768,6635,8719
48229,324,503,871
48231,6396,23910,31554
48233,854,7042,8155
48235,90,660,766
48237,314,2973,3350
48239,904,4266,5302
48241,2582,10577,13376
48243,422,694,1190
48245,42443,42862,87618
48247,1635,430,2119
48249,6688,5411,12361
48251,10988,44382,57606
48253,936,4819,5960
48255,1145,2965,4198
48257,10278,29587,41265
48259,3643,15700,20120
48261,99,84,186
48263,59,360,434
48265,4681,17727,23297
48267,206,1697,1952
48269,5,149,159
48271,458,936,1430
48273,4713,4364,9506
48275,247,1078,1367
48277,3583,14561,18611
48279,770,3040,3925
48281,1483,6385,8205
48283,1129,871,2057
48285,1170,7347,8661
48287,1372,4997,6535
48289,909,6391,7439
48291,4862,18892,24267
48293,1778,5796,7739
48295,135,1159,1332
48297,742,3464,4302
48299,1825,8299,10447
48301,4,57,64
48303,28023,65651,99013
48305,403,1546,2009
48307,482,2552,3103
48309,27063,48260,79075
48311,40,454,499
48313,881,3351,4289
48315,1165,2983,4238
48317,266,1455,1762
48319,354,1656,2057
48321,3500,8366,12196
48323,10397,2816,13588
48325,4634,12085,17246
48327,154,682,864
48329,10025,36973,49212
48331,2051,6364,8664
48333,243,1951,2245
48335,354,1780,2196
48337,885,7526,8604
48339,45835,150314,204632
48341,1098,3977,5284
48343,1425,3443,4970
48345,40,566,615
48347,6846,14771,22622
48349,4002,11994,16433
48351,1156,4288,5534
48353,1029,3552,4857
48355,49198,50766,104405
48357,274,2628,3002
48359,78,850,948
48361,5735,25513,32000
48363,1708,8284,10270
48365,1835,8445,10416
48367,8344,46473,56817
48369,484,1911,2461
48371,1554,2468,4184
48373,4187,15176,19852
48375,7657,19630,28651
48377,1458,474,2020
48379,628,3968,4701
48381,8367,43462,54305
48383,167,709,904
48385,262,1382,1681
48387,1149,3926,5161
48389,1659,1417,3184
48391,1034,1830,2948
48393,20,524,554
48395,2203,4668,7035
48397,9633,28396,39859
48399,453,3250,3782
48401,3935,14675,18994
48403,614,3992,4645
48405,910,2622,3569
48407,2038,8059,10343
48409,7871,13030,21656
48411,293,2025,2357
48413,208,820,1058
48415,733,4410,5289
48417,103,1378,1504
48419,1758,7179,9086
48421,95,807,934
48423,22300,58930,84768
48425,540,3206,3896
48427,9289,2224,11740
48429,348,3034,3461
48431,70,549,633
48433,135,555,701
48435,313,1075,1416
48437,462,1671,2204
48439,288392,345921,668514
48441,10085,33250,45759
48443,140,287,437
48445,753,2459,3355
48447,84,715,808
48449,2597,6511,9419
48451,9173,27494,38479
48453,308260,127209,468720
48455,1142,4699,5935
48457,1248,6624,8016
48459,2380,13209,16013
48461,286,1007,1347
48463,3867,4835,8964
48465,6920,5856,13535
48467,2799,18473,21890
48469,8866,21275,31123
48471,6091,12884,19796
48473,5748,10531,16784
48475,783,2547,3445
48477,3382,10945,14828
48479,42307,12947,56905
48481,4238,10149,14732
48483,194,2087,2306
48485,8770,27631,38119
48487,809,3166,4105
48489,3422,1548,5095
48491,84468,104175,203081
48493,4790,13998,19432
48495,420,1403,1876
48497,3412,20670,24776
48499,2630,15700,18727
48501,426,1797,2303
48503,876,6601,7707
48505,2063,1029,3142
48507,2633,692,3390
49001,264,1838,2491
49003,2282,12230,19735
49005,9023,21165,47533
49007,1717,5275,7952
49009,106,410,606
49011,28776,62217,138408
49013,500,5508,6942
49015,379,3402,4263
49017,358,1606,2344
49019,1960,1975,4532
49021,2450,11561,17654
49023,442,2827,4177
49025,741,2265,3505
49027,431,3858,5240
49029,577,3188,5192
49031,47,626,729
49033,104,797,1109
49035,175863,138043,418868
49037,2042,2645,5447
49039,1061,6673,10162
49041,695,6740,8654
49043,10503,7333,20641
49045,4573,11169,21829
49047,995,9810,12797
49049,28522,102182,201544
49051,3063,6115,12120
49053,10288,42650,61962
49055,271,1526,2004
49057,23131,40235,85038
50001,11219,5297,18591
50003,9539,5925,17206
50005,6445,5534,13852
50007,54814,18601,82042
50009,1019,1506,2854
50011,9351,8752,21029
50013,2094,1487,4068
50015,7241,3570,12566
50017,7541,5007,14470
50019,5185,5159,11752
50021,13635,12479,29199
50023,18594,7993,30730
50025,14340,5454,22376
50027,17556,8605,29503
51001,6740,8583,15765
51003,33345,19259,56218
51005,2166,4874,7308
51007,2128,4708,7017
51009,5057,9719,15317
51011,2023,5715,7955
51013,92016,20186,119442
51015,8177,26163,36141
51017,603,1548,2244
51019,9768,30659,42304
51021,453,2573,3125
51023,4494,13375,18652
51025,4481,3046,7654
51027,1721,7296,9222
51029,3128,3950,7265
51031,6664,19551,27401
51033,6432,7147,14200
51035,2559,10663,13599
51036,2496,1476,4093
51037,2155,3479,5794
51041,81074,85045,175360
51043,3051,4661,8139
51045,541,2140,2785
51047,7759,13349,22110
51049,2036,2697,4884
51051,1335,4932,6405
51053,5765,7447,13533
51057,2542,2657,5355
51059,355133,157710,543353
51061,12971,22127,37153
51063,2300,5293,7976
51065,5760,7025,13508
51067,7257,18569,26817
51069,11932,26083,40163
51071,1950,5910,8178
51073,5404,13096,19540
51075,4889,8384,13946
51077,1407,5592,7257
51079,2924,5945,9508
51081,2558,1737,4363
51083,6897,9704,16959
51085,19382,39630,62377
51087,93935,59857,162527
51089,8198,15208,24029
51091,371,958,1391
51093,7881,12204,20962
51095,19105,21306,42773
51097,1468,2099,3673
51099,4007,7341,11975
51101,2760,5975,9111
51103,2869,3523,6609
51105,1627,7543,9354
51107,100795,69949,181147
51109,6212,10528,17532
51111,2227,3204,5576
51113,2203,4419,6936
51115,1563,3517,5294
51117,6285,8288,14896
51119,2108,3670,6001
51121,20021,19459,42705
51125,3689,4154,8263
51127,3546,8118,12166
51131,3255,2686,6134
51133,2852,4302,7362
51135,2829,3712,6717
51137,5957,10521,17171
51139,2514,7831,10670
51141,1768,6454,8489
51143,9199,21554,31503
51145,4060,11885,16808
51147,4591,4101,9116
51149,6419,9157,16140
51153,113144,71721,194731
51155,4172,10322,15123
51157,1747,2539,4457
51159,1347,2213,3651
51161,17200,31408,51192
51163,3508,6680,10696
51165,9366,25990,37262
51167,2330,9521,12203
51169,1581,8247,10062
51171,5273,14094,20358
51173,2665,9750,12839
51175,3595,5035,8872
51177,24207,34623,62090
51179,27908,33868,65410
51181,2272,1819,4218
51183,2879,2055,5041
51185,2895,15168,18503
51187,5169,11773,17808
51191,5553,19320,25732
51193,3836,4448,8531
51195,2701,12086,15111
51197,2770,10046,13257
51199,12999,18837,33823
51510,57242,13285,74537
51520,1835,4892,6977
51530,693,1430,2393
51540,17901,2960,22259
51550,52627,54047,111976
51570,2367,5681,8427
51580,914,1349,2369
51590,11059,7303,18867
51595,1530,789,2363
51600,7367,3702,11866
51610,5819,1324,7678
51620,2519,1421,4043
51630,6707,3744,11166
51640,681,1603,2364
51650,41312,17902,61897
51660,10212,6262,17849
51670,4724,3885,8970
51678,1514,766,2448
51680,14792,17982,35359
51683,8423,5953,15257
51685,3204,1733,5201
51690,3533,2149,5876
51700,45618,25468,75139
51710,57023,21552,82850
51720,383,1021,1456
51730,12021,1451,13736
51735,1601,5092,7119
51740,28497,12795,43042
51750,2925,2638,6035
51760,81259,15581,102715
51770,22286,14789,39215
51775,4202,7226,12120
51790,5333,5133,11153
51800,23280,18006,43043
51810,91032,98224,201485
51820,3764,4801,9120
51830,5206,1925,7546
51840,5164,4790,10581
53001,1299,3083,4644
53003,3134,5741,9736
53005,26355,47173,79993
53007,12849,17567,32603
53009,17677,18794,39457
53011,92757,92441,200160
53013,526,1497,2182
53015,17599,23863,44982
53017,4918,9603,15543
53019,1098,2202,3601
53021,8803,12984,23395
53023,271,817,1200
53025,7810,18518,28346
53027,12016,14061,28356
53029,20960,18465,42876
53031,12656,6037,20276
53033,718322,216339,998499
53035,63156,49018,124317
53037,7489,10100,18955
53039,4194,5789,10769
53041,9586,21733,33803
53043,1244,4108,5713
53045,11993,13677,28073
53047,6267,9510,16957
53049,4615,5343,10689
53051,1934,4373,6802
53053,172523,146810,348451
53055,7172,2688,10774
53057,26339,24492,55332
53059,2232,2928,5639
53061,185225,128247,342162
53063,93767,113435,227246
53065,5767,15161,22677
53067,68793,48608,129389
53069,832,1344,2358
53071,9656,13618,25342
53073,60340,40599,109673
53075,8140,7327,17217
53077,31289,41719,77730
54001,1222,4527,6054
54003,12321,28244,42850
54005,1790,6504,8683
54007,1321,3537,5090
54009,2568,6625,9613
54011,11447,19850,33085
54013,456,2035,2617
54015,568,2300,2972
54017,362,2358,2840
54019,4290,10357,15337
54021,545,1896,2543
54023,512,4346,4956
54025,3765,9556,14066
54027,1580,6692,8608
54029,3262,8909,12702
54031,1155,4274,5643
54033,7694,18750,27960
54035,2663,9020,12187
54037,9518,13204,24147
54039,28263,43850,75690
54041,1347,5274,6928
54043,1459,5307,7066
54045,2092,9897,12359
54047,1438,4629,6203
54049,6955,14648,22999
54051,2918,9666,13216
54053,2081,7654,10186
54055,4704,17404,22982
54057,2050,9070,11564
54059,1370,7911,9510
54061,14699,18432,36048
54063,1111,4443,5805
54065,1573,5732,7654
54067,1840,7251,9491
54069,5493,11139,17938
54071,729,2398,3225
54073,621,2358,3150
54075,928,2496,3646
54077,2470,9538,12659
54079,5884,17788,24893
54081,6443,22048,29618
54083,2735,7629,10876
54085,496,3405,4075
54087,1222,3781,5247
54089,1190,3455,4862
54091,1491,4733,6538
54093,751,2565,3475
54095,507,2996,3654
54097,1766,7005,9218
54099,3357,11152,15182
54101,556,2302,2978
54103,1359,4519,6265
54105,386,1911,2422
54107,8400,25434,35615
54109,1062,6547,7831
55001,3770,5983,10164
55003,4228,3302,8029
55005,7879,13606,22643
55007,4954,4125,9529
55009,53364,67199,128979
55011,2531,4049,6988
55013,2948,5412,8743
55015,9646,15348,26650
55017,11886,17909,31561
55019,4227,8646,13596
55021,13526,14160,29771
55023,3425,3844,7744
55025,217526,71279,310017
55027,13968,26643,43065
55029,8026,8584,17608
55031,11345,9659,22511
55033,9026,11488,22091
55035,27294,23311,54885
55037,666,1897,2657
55039,17391,31044,51327
55041,1584,2788,4540
55043,10046,12349,24321
55045,9122,8693,18985
55047,2701,6213,9388
55049,6669,4809,12260
55051,1273,2090,3497
55053,3821,4907,9272
55055,16561,23410,43146
55057,4073,7123,11732
55059,35771,36025,77076
55061,3623,6616,10758
55063,32406,26389,62968
55065,3288,3977,7662
55067,3260,6436,10132
55069,5370,8400,14706
55071,14506,23193,40346
55073,26477,39013,69515
55075,6243,12995,20046
55077,2809,4714,7893
55078,1003,269,1279
55079,288797,125846,440247
55081,7048,11352,19670
55083,5884,13253,19978
55085,8104,11677,21033
55087,38087,49884,93868
55089,20168,30430,54523
55091,1345,2206,3739
55093,8382,11258,21189
55095,7570,13815,22749
55097,18521,17306,38496
55099,2669,4562,7577
55101,42512,46611,94133
55103,3577,4023,8055
55105,39343,31488,76068
55107,2171,4564,7087
55109,17486,26220,47508
55111,14692,14791,31318
55113,3504,5185,9121
55115,6056,12742,19751
55117,22956,32458,59655
55119,2398,6589,9484
55121,5636,7364,13675
55123,6352,6996,14213
55125,4770,8169,13612
55127,18706,28851,51324
55129,3284,5404,9148
55131,20855,51729,78003
55133,79200,142521,239042
55135,8440,16189,26024
55137,3792,7669,11999
55139,37054,43448,87144
55141,14232,21503,37800
56001,6890,7602,16423
56003,604,4067,5081
56005,1324,15778,17935
56007,1279,4409,6200
56009,668,5520,6552
56011,273,3348,3774
56013,4200,11167,16543
56015,924,4418,5708
56017,400,1939,2535
56019,638,3477,4349
56021,11573,24847,39950
56023,1105,6779,8398
56025,6577,23552,32530
56027,115,1116,1297
56029,2535,11115,14634
56031,719,3437,4460
56033,2927,10266,14188
56035,644,3409,4297
56037,3231,12154,16660
56039,7314,3921,12178
56041,1202,6154,8053
56043,532,2911,3715
56045,299,3033,3485
